url_path,views_total,views_unique
/pbs-assess/pacea,45,15
/pbs-assess/pacea/commits/dev-andy,28,1
/pbs-assess/pacea/tree/main/data-raw,20,5
/pbs-assess/pacea/issues/48,18,4
/pbs-assess/pacea/issues,18,3
/pbs-assess/pacea/commits/main,15,1
/pbs-assess/pacea/tree/main,11,2
/pbs-assess/pacea/tree/main/data,10,2
/pbs-assess/pacea/tree/dev-andy,10,1
/pbs-assess/pacea/issues/56,9,3
