url_path,views_total,views_unique
/pbs-assess/pacea,335,56
/pbs-assess/pacea/issues,67,8
/pbs-assess/PACea,34,23
/pbs-assess/pacea/commits/main,34,2
/pbs-assess/pacea/tree/main/data,28,5
/pbs-assess/pacea/tree/main/data-raw,24,3
/pbs-assess/pacea/issues/44,23,4
/pbs-assess/pacea/tree/main/vignettes,23,4
/pbs-assess/pacea/tree/main/talks,23,2
/pbs-assess/pacea/tree/main/R,22,4
